Forward Financial Framework Kaiserslatuarn+ Model Experiments Results,
GPU,ee-snowball0,
Type,Stepping,Simulation Paths,Accuracy,Latency,
Projection,power,74600000,0.014052,932117561.909335,
Projection,power,74700000,0.014043,933364800.470398,
Projection,power,74800000,0.014035,934612039.031461,
Projection,power,74900000,0.014026,935859277.592525,
Projection,power,75000000,0.014017,937106516.153588,
Projection,power,75100000,0.014009,938353754.714651,
Projection,power,75200000,0.014000,939600993.275714,
Projection,power,75300000,0.013992,940848231.836777,
Projection,power,75400000,0.013983,942095470.397840,
Projection,power,75500000,0.013974,943342708.958904,
Projection,power,75600000,0.013966,944589947.519967,
Projection,power,75700000,0.013957,945837186.081030,
Projection,power,75800000,0.013949,947084424.642093,
Projection,power,75900000,0.013941,948331663.203156,
Projection,power,76000000,0.013932,949578901.764220,
Projection,power,76100000,0.013924,950826140.325283,
Projection,power,76200000,0.013915,952073378.886346,
Projection,power,76300000,0.013907,953320617.447409,
Projection,power,76400000,0.013899,954567856.008472,
Projection,power,76500000,0.013890,955815094.569535,
Projection,power,76600000,0.013882,957062333.130599,
Projection,power,76700000,0.013873,958309571.691662,
Projection,power,76800000,0.013865,959556810.252725,
Projection,power,76900000,0.013857,960804048.813788,
Projection,power,77000000,0.013849,962051287.374851,
Projection,power,77100000,0.013840,963298525.935915,
Projection,power,77200000,0.013832,964545764.496978,
Projection,power,77300000,0.013824,965793003.058041,
Projection,power,77400000,0.013816,967040241.619104,
Projection,power,77500000,0.013807,968287480.180167,
Projection,power,77600000,0.013799,969534718.741230,
Projection,power,77700000,0.013791,970781957.302294,
Projection,power,77800000,0.013783,972029195.863357,
Projection,power,77900000,0.013775,973276434.424420,
Projection,power,78000000,0.013767,974523672.985484,
Projection,power,78100000,0.013759,975770911.546547,
Projection,power,78200000,0.013751,977018150.107610,
Projection,power,78300000,0.013742,978265388.668673,
Projection,power,78400000,0.013734,979512627.229736,
Projection,power,78500000,0.013726,980759865.790799,
Projection,power,78600000,0.013718,982007104.351863,
Projection,power,78700000,0.013710,983254342.912926,
Projection,power,78800000,0.013702,984501581.473989,
Projection,power,78900000,0.013694,985748820.035052,
Projection,power,79000000,0.013686,986996058.596115,
Projection,power,79100000,0.013678,988243297.157179,
Projection,power,79200000,0.013670,989490535.718241,
Projection,power,79300000,0.013663,990737774.279305,
Projection,power,79400000,0.013655,991985012.840368,
Projection,power,79500000,0.013647,993232251.401431,
Projection,power,79600000,0.013639,994479489.962494,
Projection,power,79700000,0.013631,995726728.523558,
Projection,power,79800000,0.013623,996973967.084621,
Projection,power,79900000,0.013615,998221205.645684,
Projection,power,80000000,0.013608,999468444.206747,
Projection,power,80100000,0.013600,1000715682.767810,
Projection,power,80200000,0.013592,1001962921.328874,
Projection,power,80300000,0.013584,1003210159.889937,
Projection,power,80400000,0.013576,1004457398.451000,
Projection,power,80500000,0.013569,1005704637.012063,
Projection,power,80600000,0.013561,1006951875.573126,
Projection,power,80700000,0.013553,1008199114.134189,
Projection,power,80800000,0.013546,1009446352.695253,
Projection,power,80900000,0.013538,1010693591.256316,
Projection,power,81000000,0.013530,1011940829.817379,
Projection,power,81100000,0.013523,1013188068.378442,
Projection,power,81200000,0.013515,1014435306.939506,
Projection,power,81300000,0.013507,1015682545.500569,
Projection,power,81400000,0.013500,1016929784.061632,
Projection,power,81500000,0.013492,1018177022.622695,
Projection,power,81600000,0.013484,1019424261.183758,
Projection,power,81700000,0.013477,1020671499.744822,
Projection,power,81800000,0.013469,1021918738.305885,
Projection,power,81900000,0.013462,1023165976.866948,
Projection,power,82000000,0.013454,1024413215.428011,
Projection,power,82100000,0.013447,1025660453.989074,
Projection,power,82200000,0.013439,1026907692.550138,
Projection,power,82300000,0.013432,1028154931.111201,
Projection,power,82400000,0.013424,1029402169.672264,
Projection,power,82500000,0.013417,1030649408.233327,
Projection,power,82600000,0.013409,1031896646.794390,
Projection,power,82700000,0.013402,1033143885.355453,
Projection,power,82800000,0.013395,1034391123.916517,
Projection,power,82900000,0.013387,1035638362.477580,
Projection,power,83000000,0.013380,1036885601.038643,
Projection,power,83100000,0.013372,1038132839.599706,
Projection,power,83200000,0.013365,1039380078.160769,
Projection,power,83300000,0.013358,1040627316.721833,
Projection,power,83400000,0.013350,1041874555.282896,
Projection,power,83500000,0.013343,1043121793.843959,
Projection,power,83600000,0.013336,1044369032.405022,
Projection,power,83700000,0.013328,1045616270.966085,
Projection,power,83800000,0.013321,1046863509.527148,
Projection,power,83900000,0.013314,1048110748.088212,
Projection,power,84000000,0.013306,1049357986.649275,
Projection,power,84100000,0.013299,1050605225.210338,
Projection,power,84200000,0.013292,1051852463.771401,
Projection,power,84300000,0.013285,1053099702.332464,
Projection,power,84400000,0.013278,1054346940.893528,
Projection,power,84500000,0.013270,1055594179.454591,
Projection,power,84600000,0.013263,1056841418.015654,
Projection,power,84700000,0.013256,1058088656.576717,
Projection,power,84800000,0.013249,1059335895.137780,
Projection,power,84900000,0.013242,1060583133.698843,
Projection,power,85000000,0.013235,1061830372.259907,
Projection,power,85100000,0.013227,1063077610.820970,
Projection,power,85200000,0.013220,1064324849.382033,
Projection,power,85300000,0.013213,1065572087.943096,
Projection,power,85400000,0.013206,1066819326.504160,
Projection,power,85500000,0.013199,1068066565.065223,
Projection,power,85600000,0.013192,1069313803.626286,
Projection,power,85700000,0.013185,1070561042.187349,
Projection,power,85800000,0.013178,1071808280.748412,
Projection,power,85900000,0.013171,1073055519.309475,
Projection,power,86000000,0.013164,1074302757.870539,
Projection,power,86100000,0.013157,1075549996.431602,
Projection,power,86200000,0.013150,1076797234.992665,
Projection,power,86300000,0.013143,1078044473.553728,
Projection,power,86400000,0.013136,1079291712.114791,
Projection,power,86500000,0.013129,1080538950.675854,
Projection,power,86600000,0.013122,1081786189.236918,
Projection,power,86700000,0.013115,1083033427.797981,
Projection,power,86800000,0.013108,1084280666.359044,
Projection,power,86900000,0.013101,1085527904.920107,
Projection,power,87000000,0.013094,1086775143.481170,
Projection,power,87100000,0.013088,1088022382.042234,
Projection,power,87200000,0.013081,1089269620.603297,
Projection,power,87300000,0.013074,1090516859.164360,
Projection,power,87400000,0.013067,1091764097.725423,
Projection,power,87500000,0.013060,1093011336.286487,
Projection,power,87600000,0.013053,1094258574.847550,
Projection,power,87700000,0.013047,1095505813.408613,
Projection,power,87800000,0.013040,1096753051.969676,
Projection,power,87900000,0.013033,1098000290.530739,
Projection,power,88000000,0.013026,1099247529.091803,
Projection,power,88100000,0.013019,1100494767.652865,
Projection,power,88200000,0.013013,1101742006.213929,
Projection,power,88300000,0.013006,1102989244.774992,
Projection,power,88400000,0.012999,1104236483.336055,
Projection,power,88500000,0.012993,1105483721.897118,
Projection,power,88600000,0.012986,1106730960.458182,
Projection,power,88700000,0.012979,1107978199.019245,
Projection,power,88800000,0.012972,1109225437.580308,
Projection,power,88900000,0.012966,1110472676.141371,
Projection,power,89000000,0.012959,1111719914.702434,
Projection,power,89100000,0.012952,1112967153.263498,
Projection,power,89200000,0.012946,1114214391.824561,
Projection,power,89300000,0.012939,1115461630.385624,
Projection,power,89400000,0.012933,1116708868.946687,
Projection,power,89500000,0.012926,1117956107.507750,
Projection,power,89600000,0.012919,1119203346.068814,
Projection,power,89700000,0.012913,1120450584.629877,
Projection,power,89800000,0.012906,1121697823.190940,
Projection,power,89900000,0.012900,1122945061.752003,
Projection,power,90000000,0.012893,1124192300.313066,
Projection,power,90100000,0.012887,1125439538.874130,
Projection,power,90200000,0.012880,1126686777.435193,
Projection,power,90300000,0.012874,1127934015.996256,
Projection,power,90400000,0.012867,1129181254.557319,
Projection,power,90500000,0.012861,1130428493.118382,
Projection,power,90600000,0.012854,1131675731.679446,
Projection,power,90700000,0.012848,1132922970.240509,
Projection,power,90800000,0.012841,1134170208.801572,
Projection,power,90900000,0.012835,1135417447.362635,
Projection,power,91000000,0.012828,1136664685.923698,
Projection,power,91100000,0.012822,1137911924.484761,
Projection,power,91200000,0.012815,1139159163.045825,
Projection,power,91300000,0.012809,1140406401.606888,
Projection,power,91400000,0.012803,1141653640.167951,
Projection,power,91500000,0.012796,1142900878.729014,
Projection,power,91600000,0.012790,1144148117.290077,
Projection,power,91700000,0.012784,1145395355.851140,
Projection,power,91800000,0.012777,1146642594.412204,
Projection,power,91900000,0.012771,1147889832.973267,
Projection,power,92000000,0.012764,1149137071.534330,
Projection,power,92100000,0.012758,1150384310.095393,
Projection,power,92200000,0.012752,1151631548.656456,
Projection,power,92300000,0.012746,1152878787.217520,
Projection,power,92400000,0.012739,1154126025.778583,
Projection,power,92500000,0.012733,1155373264.339646,
Projection,power,92600000,0.012727,1156620502.900709,
Projection,power,92700000,0.012720,1157867741.461772,
Projection,power,92800000,0.012714,1159114980.022835,
Projection,power,92900000,0.012708,1160362218.583899,
Projection,power,93000000,0.012702,1161609457.144962,
Projection,power,93100000,0.012695,1162856695.706025,
Projection,power,93200000,0.012689,1164103934.267088,
Projection,power,93300000,0.012683,1165351172.828151,
Projection,power,93400000,0.012677,1166598411.389215,
Projection,power,93500000,0.012671,1167845649.950278,
Projection,power,93600000,0.012665,1169092888.511341,
Projection,power,93700000,0.012658,1170340127.072404,
Projection,power,93800000,0.012652,1171587365.633468,
Projection,power,93900000,0.012646,1172834604.194531,
Projection,power,94000000,0.012640,1174081842.755594,
Projection,power,94100000,0.012634,1175329081.316657,
Projection,power,94200000,0.012628,1176576319.877721,
Projection,power,94300000,0.012622,1177823558.438783,
Projection,power,94400000,0.012615,1179070796.999847,
Projection,power,94500000,0.012609,1180318035.560910,
Projection,power,94600000,0.012603,1181565274.121973,
Projection,power,94700000,0.012597,1182812512.683036,
Projection,power,94800000,0.012591,1184059751.244100,
Projection,power,94900000,0.012585,1185306989.805163,
Projection,power,95000000,0.012579,1186554228.366226,
Projection,power,95100000,0.012573,1187801466.927289,
Projection,power,95200000,0.012567,1189048705.488352,
Projection,power,95300000,0.012561,1190295944.049415,
Projection,power,95400000,0.012555,1191543182.610479,
Projection,power,95500000,0.012549,1192790421.171542,
Projection,power,95600000,0.012543,1194037659.732605,
Projection,power,95700000,0.012537,1195284898.293668,
Projection,power,95800000,0.012531,1196532136.854732,
Projection,power,95900000,0.012525,1197779375.415794,
Projection,power,96000000,0.012519,1199026613.976858,
Projection,power,96100000,0.012513,1200273852.537921,
Projection,power,96200000,0.012507,1201521091.098984,
Projection,power,96300000,0.012501,1202768329.660047,
Projection,power,96400000,0.012496,1204015568.221111,
Projection,power,96500000,0.012490,1205262806.782174,
Projection,power,96600000,0.012484,1206510045.343237,
Projection,power,96700000,0.012478,1207757283.904300,
Projection,power,96800000,0.012472,1209004522.465363,
Projection,power,96900000,0.012466,1210251761.026426,
Projection,power,97000000,0.012460,1211498999.587490,
Projection,power,97100000,0.012455,1212746238.148553,
Projection,power,97200000,0.012449,1213993476.709616,
Projection,power,97300000,0.012443,1215240715.270679,
Projection,power,97400000,0.012437,1216487953.831743,
Projection,power,97500000,0.012431,1217735192.392806,
Projection,power,97600000,0.012425,1218982430.953869,
Projection,power,97700000,0.012420,1220229669.514932,
Projection,power,97800000,0.012414,1221476908.075995,
Projection,power,97900000,0.012408,1222724146.637058,
Projection,power,98000000,0.012402,1223971385.198122,
Projection,power,98100000,0.012397,1225218623.759185,
Projection,power,98200000,0.012391,1226465862.320248,
Projection,power,98300000,0.012385,1227713100.881311,
Projection,power,98400000,0.012379,1228960339.442374,
Projection,power,98500000,0.012374,1230207578.003437,
Projection,power,98600000,0.012368,1231454816.564501,
Projection,power,98700000,0.012362,1232702055.125564,
Projection,power,98800000,0.012357,1233949293.686627,
Projection,power,98900000,0.012351,1235196532.247690,
Projection,power,99000000,0.012345,1236443770.808753,
Projection,power,99100000,0.012340,1237691009.369817,
Projection,power,99200000,0.012334,1238938247.930880,
Projection,power,99300000,0.012328,1240185486.491943,
Projection,power,99400000,0.012323,1241432725.053006,
Projection,power,99500000,0.012317,1242679963.614069,
Projection,power,99600000,0.012311,1243927202.175133,
Projection,power,99700000,0.012306,1245174440.736196,
Projection,power,99800000,0.012300,1246421679.297259,
Projection,power,99900000,0.012295,1247668917.858322,
Projection,power,100000000,0.012289,1248916156.419385,
Mean Verification,10000000,0.036241,126266118.931770,
Std Verification,10000000,0.000000,85964.529791,
Mean Verification,10100000,0.036061,127534664.392471,
Std Verification,10100000,0.000000,94905.106514,
Mean Verification,10200000,0.035889,129035018.897057,
Std Verification,10200000,0.000000,92012.048914,
Mean Verification,10300000,0.035695,130255454.683304,
Std Verification,10300000,0.000000,91571.121546,
Mean Verification,10400000,0.035536,131453831.744194,
Std Verification,10400000,0.000000,76518.755622,
Mean Verification,10500000,0.035366,132807718.920708,
Std Verification,10500000,0.000000,90836.005217,
Mean Verification,10600000,0.035209,133943249.416351,
Std Verification,10600000,0.000000,92620.182045,
Mean Verification,10700000,0.035042,135133360.791206,
Std Verification,10700000,0.000000,85472.728782,
Mean Verification,10800000,0.034878,136363614.678383,
Std Verification,10800000,0.000000,88622.289438,
Mean Verification,10900000,0.034716,137649192.547798,
Std Verification,10900000,0.000000,100190.575067,
Mean Verification,11000000,0.034554,138838220.763206,
Std Verification,11000000,0.000000,99965.437610,
Mean Verification,11100000,0.034401,140060226.559639,
Std Verification,11100000,0.000000,91209.920064,
Mean Verification,11200000,0.034254,141311338.138580,
Std Verification,11200000,0.000000,98820.246643,
Mean Verification,11300000,0.034097,142587188.243866,
Std Verification,11300000,0.000000,83990.808336,
Mean Verification,11400000,0.033949,143765120.959282,
Std Verification,11400000,0.000000,108111.287493,
Mean Verification,11500000,0.033795,144998911.142349,
Std Verification,11500000,0.000000,111215.847760,
Mean Verification,11600000,0.033644,146554873.418808,
Std Verification,11600000,0.000000,124792.209759,
Mean Verification,11700000,0.033509,147752591.991425,
Std Verification,11700000,0.000000,105865.606871,
Mean Verification,11800000,0.033360,148949933.838844,
Std Verification,11800000,0.000000,115043.140403,
Mean Verification,11900000,0.033207,150204653.692245,
Std Verification,11900000,0.000000,88708.419696,
Mean Verification,12000000,0.033080,151401580.858231,
Std Verification,12000000,0.000000,94153.188877,
Mean Verification,12100000,0.032942,152638759.779930,
Std Verification,12100000,0.000000,97333.307587,
Mean Verification,12200000,0.032815,153942423.820496,
Std Verification,12200000,0.000000,106606.555374,
Mean Verification,12300000,0.032683,155123825.716972,
Std Verification,12300000,0.000000,113425.013879,
Mean Verification,12400000,0.032557,156274875.783920,
Std Verification,12400000,0.000000,100508.621613,
Mean Verification,12500000,0.032419,157597820.353508,
Std Verification,12500000,0.000000,114026.251331,
Mean Verification,12600000,0.032284,158571485.948563,
Std Verification,12600000,0.000000,80938.802838,
Mean Verification,12700000,0.032164,159956824.469566,
Std Verification,12700000,0.000000,91392.726241,
Mean Verification,12800000,0.032041,161263731.789589,
Std Verification,12800000,0.000000,103326.722312,
Mean Verification,12900000,0.031912,162396150.326729,
Std Verification,12900000,0.000000,102208.874551,
Mean Verification,13000000,0.031785,163664357.066154,
Std Verification,13000000,0.000000,118513.599896,
Mean Verification,13100000,0.031665,165049887.847900,
Std Verification,13100000,0.000000,82914.521975,
Mean Verification,13200000,0.031542,166354623.270035,
Std Verification,13200000,0.000000,104232.043991,
Mean Verification,13300000,0.031428,167559061.551094,
Std Verification,13300000,0.000000,105859.724378,
Mean Verification,13400000,0.031304,168920495.581627,
Std Verification,13400000,0.000000,135598.138378,
Mean Verification,13500000,0.031187,170066734.766960,
Std Verification,13500000,0.000000,100380.168039,
Mean Verification,13600000,0.031074,171275499.916077,
Std Verification,13600000,0.000000,116722.085243,
Mean Verification,13700000,0.030959,172343190.765381,
Std Verification,13700000,0.000000,79610.665227,
Mean Verification,13800000,0.030857,173690352.225304,
Std Verification,13800000,0.000000,100157.654543,
Mean Verification,13900000,0.030741,174973802.900314,
Std Verification,13900000,0.000000,123726.903099,
Mean Verification,14000000,0.030638,176144758.987427,
Std Verification,14000000,0.000000,89295.091215,
Mean Verification,14100000,0.030523,177445653.271675,
Std Verification,14100000,0.000000,108166.561075,
Mean Verification,14200000,0.030412,178715425.038338,
Std Verification,14200000,0.000000,115784.029993,
Mean Verification,14300000,0.030310,179842214.226723,
Std Verification,14300000,0.000000,111370.098942,
Mean Verification,14400000,0.030205,181164663.195610,
Std Verification,14400000,0.000000,134079.297356,
Mean Verification,14500000,0.030099,182593940.639496,
Std Verification,14500000,0.000000,112295.756883,
Mean Verification,14600000,0.029991,183971455.788612,
Std Verification,14600000,0.000000,111337.337647,
Mean Verification,14700000,0.029890,185023507.356644,
Std Verification,14700000,0.000000,86363.764842,
Mean Verification,14800000,0.029791,186271626.663208,
Std Verification,14800000,0.000000,104685.608115,
Mean Verification,14900000,0.029691,187511725.473404,
Std Verification,14900000,0.000000,125319.484177,
Mean Verification,15000000,0.029584,188711223.030090,
Std Verification,15000000,0.000000,108863.639272,
Mean Verification,15100000,0.029491,189785374.093056,
Std Verification,15100000,0.000000,93176.370390,
Mean Verification,15200000,0.029395,191170694.494247,
Std Verification,15200000,0.000000,97312.556789,
Mean Verification,15300000,0.029304,192533797.812462,
Std Verification,15300000,0.000000,133198.981566,
Mean Verification,15400000,0.029209,193736526.036263,
Std Verification,15400000,0.000000,140282.153198,
Mean Verification,15500000,0.029113,194892611.742020,
Std Verification,15500000,0.000000,137431.898707,
Mean Verification,15600000,0.029019,196107270.431519,
Std Verification,15600000,0.000000,112837.881218,
Mean Verification,15700000,0.028924,197307911.157608,
Std Verification,15700000,0.000000,140149.793100,
Mean Verification,15800000,0.028832,198544976.687431,
Std Verification,15800000,0.000000,136108.526026,
Mean Verification,15900000,0.028746,199757004.046440,
Std Verification,15900000,0.000000,119782.399286,
Mean Verification,16000000,0.028654,201374052.667618,
Std Verification,16000000,0.000000,127832.691354,
Mean Verification,16100000,0.028561,202522199.034691,
Std Verification,16100000,0.000000,146664.571831,
Mean Verification,16200000,0.028470,203794827.389717,
Std Verification,16200000,0.000000,149477.615992,
Mean Verification,16300000,0.028384,205018885.469437,
Std Verification,16300000,0.000000,124786.638805,
Mean Verification,16400000,0.028303,206153616.738319,
Std Verification,16400000,0.000000,99083.410593,
Mean Verification,16500000,0.028214,207325539.493561,
Std Verification,16500000,0.000000,112480.517685,
Mean Verification,16600000,0.028121,208598323.607445,
Std Verification,16600000,0.000000,106412.201595,
Mean Verification,16700000,0.028042,209950652.813911,
Std Verification,16700000,0.000000,122202.100167,
Mean Verification,16800000,0.027959,211078988.075256,
Std Verification,16800000,0.000000,137968.410405,
Mean Verification,16900000,0.027882,212274111.008644,
Std Verification,16900000,0.000000,150820.402596,
Mean Verification,17000000,0.027799,213537673.854828,
Std Verification,17000000,0.000000,118682.136165,
Mean Verification,17100000,0.027718,214738476.538658,
Std Verification,17100000,0.000000,117364.610965,
Mean Verification,17200000,0.027634,215945641.565323,
Std Verification,17200000,0.000000,132237.179880,
Mean Verification,17300000,0.027553,217301388.740540,
Std Verification,17300000,0.000000,135284.493977,
Mean Verification,17400000,0.027478,218714539.027214,
Std Verification,17400000,0.000000,124195.336467,
Mean Verification,17500000,0.027400,219997772.312164,
Std Verification,17500000,0.000000,137497.317649,
Mean Verification,17600000,0.027320,221086978.244781,
Std Verification,17600000,0.000000,121290.465371,
Mean Verification,17700000,0.027243,222375970.888138,
Std Verification,17700000,0.000000,120544.232854,
Mean Verification,17800000,0.027163,223605288.934708,
Std Verification,17800000,0.000000,123385.164130,
Mean Verification,17900000,0.027084,224737594.985962,
Std Verification,17900000,0.000000,115419.685765,
Mean Verification,18000000,0.027015,226041449.379921,
Std Verification,18000000,0.000000,102120.187496,
Mean Verification,18100000,0.026937,227234454.059601,
Std Verification,18100000,0.000000,105264.327160,
Mean Verification,18200000,0.026857,228486417.198181,
Std Verification,18200000,0.000000,136047.937543,
Mean Verification,18300000,0.026789,229861080.479622,
Std Verification,18300000,0.000000,143458.941382,
Mean Verification,18400000,0.026714,230906463.479996,
Std Verification,18400000,0.000000,114166.107771,
Mean Verification,18500000,0.026646,232225383.138657,
Std Verification,18500000,0.000000,126928.040737,
Mean Verification,18600000,0.026575,233426050.782204,
Std Verification,18600000,0.000000,127700.108232,
Mean Verification,18700000,0.026507,234658996.248245,
Std Verification,18700000,0.000000,148554.629530,
Mean Verification,18800000,0.026433,235964932.537079,
Std Verification,18800000,0.000000,147896.775391,
Mean Verification,18900000,0.026360,237477407.169342,
Std Verification,18900000,0.000000,157993.348039,
Mean Verification,19000000,0.026294,238714908.909798,
Std Verification,19000000,0.000000,139070.605801,
Mean Verification,19100000,0.026226,239766307.783127,
Std Verification,19100000,0.000000,122734.058613,
Mean Verification,19200000,0.026156,241052809.309959,
Std Verification,19200000,0.000000,112995.087715,
Mean Verification,19300000,0.026086,242246953.821182,
Std Verification,19300000,0.000000,138294.974407,
Mean Verification,19400000,0.026018,243578282.713890,
Std Verification,19400000,0.000000,165396.379334,
Mean Verification,19500000,0.025950,244824677.348137,
Std Verification,19500000,0.000000,158846.806025,
Mean Verification,19600000,0.025887,245917960.357666,
Std Verification,19600000,0.000000,102791.631728,
Mean Verification,19700000,0.025818,247207678.461075,
Std Verification,19700000,0.000000,151652.874328,
Mean Verification,19800000,0.025752,248361106.538773,
Std Verification,19800000,0.000000,125876.325070,
Mean Verification,19900000,0.025688,249666330.838203,
Std Verification,19900000,0.000000,125858.432558,
Mean Verification,20000000,0.025625,250873830.032349,
Std Verification,20000000,0.000000,149271.645653,
Mean Verification,20100000,0.025565,252196157.336235,
Std Verification,20100000,0.000000,146723.968106,
Mean Verification,20200000,0.025501,253166248.726845,
Std Verification,20200000,0.000000,115398.633650,
Mean Verification,20300000,0.025440,254915610.337257,
Std Verification,20300000,0.000000,179598.178389,
Mean Verification,20400000,0.025374,256014488.816261,
Std Verification,20400000,0.000000,135048.864316,
Mean Verification,20500000,0.025312,257203838.539124,
Std Verification,20500000,0.000000,132229.585380,
Mean Verification,20600000,0.025255,258423165.154457,
Std Verification,20600000,0.000000,128764.979966,
Mean Verification,20700000,0.025191,259626061.391830,
Std Verification,20700000,0.000000,141590.581376,
Mean Verification,20800000,0.025130,260971617.221832,
Std Verification,20800000,0.000000,169373.637537,
Mean Verification,20900000,0.025066,262258506.178856,
Std Verification,20900000,0.000000,171643.200145,
Mean Verification,21000000,0.025009,263335639.357567,
Std Verification,21000000,0.000000,121614.620632,
Mean Verification,21100000,0.024949,264699209.237099,
Std Verification,21100000,0.000000,147830.560706,
Mean Verification,21200000,0.024892,265773294.591904,
Std Verification,21200000,0.000000,149087.833654,
Mean Verification,21300000,0.024828,267173744.082451,
Std Verification,21300000,0.000000,153817.736267,
Mean Verification,21400000,0.024773,268277731.680870,
Std Verification,21400000,0.000000,144611.876018,
Mean Verification,21500000,0.024715,269530429.625511,
Std Verification,21500000,0.000000,136213.078389,
Mean Verification,21600000,0.024661,270740070.009232,
Std Verification,21600000,0.000000,151730.640043,
Mean Verification,21700000,0.024604,271972520.828247,
Std Verification,21700000,0.000000,127851.020542,
Mean Verification,21800000,0.024547,273489673.876762,
Std Verification,21800000,0.000000,142671.839824,
Mean Verification,21900000,0.024490,274749519.562721,
Std Verification,21900000,0.000000,177009.836020,
Mean Verification,22000000,0.024433,276047275.590897,
Std Verification,22000000,0.000000,162259.415545,
Mean Verification,22100000,0.024378,277060306.501389,
Std Verification,22100000,0.000000,121446.085879,
Mean Verification,22200000,0.024327,278342479.968071,
Std Verification,22200000,0.000000,159558.781055,
Mean Verification,22300000,0.024270,279628502.488136,
Std Verification,22300000,0.000000,150204.189860,
Mean Verification,22400000,0.024213,280842275.786400,
Std Verification,22400000,0.000000,155867.440536,
Mean Verification,22500000,0.024160,282152711.963654,
Std Verification,22500000,0.000000,156806.867342,
Mean Verification,22600000,0.024106,283298067.831993,
Std Verification,22600000,0.000000,143262.047137,
Mean Verification,22700000,0.024055,284559159.445763,
Std Verification,22700000,0.000000,143785.190465,
Mean Verification,22800000,0.024000,285675644.087791,
Std Verification,22800000,0.000000,146886.708203,
Mean Verification,22900000,0.023943,286964684.391022,
Std Verification,22900000,0.000000,155444.771362,
Mean Verification,23000000,0.023894,288104076.552391,
Std Verification,23000000,0.000000,156974.775510,
Mean Verification,23100000,0.023843,289359600.067139,
Std Verification,23100000,0.000000,156783.633689,
Mean Verification,23200000,0.023795,291009351.110458,
Std Verification,23200000,0.000000,151581.889741,
Mean Verification,23300000,0.023744,292281750.059128,
Std Verification,23300000,0.000000,155925.263823,
Mean Verification,23400000,0.023694,293434574.079514,
Std Verification,23400000,0.000000,145699.359599,
Mean Verification,23500000,0.023641,294666703.248024,
Std Verification,23500000,0.000000,171615.649847,
Mean Verification,23600000,0.023590,295757473.659515,
Std Verification,23600000,0.000000,145014.819288,
Mean Verification,23700000,0.023543,297000926.971436,
Std Verification,23700000,0.000000,129939.983035,
Mean Verification,23800000,0.023494,298290376.758575,
Std Verification,23800000,0.000000,155032.459325,
Mean Verification,23900000,0.023443,299557801.198959,
Std Verification,23900000,0.000000,176289.858836,
Mean Verification,24000000,0.023394,300778761.935234,
Std Verification,24000000,0.000000,121279.860805,
Mean Verification,24100000,0.023345,302023173.999786,
Std Verification,24100000,0.000000,167408.394090,
Mean Verification,24200000,0.023296,302992066.526413,
Std Verification,24200000,0.000000,165837.950047,
Mean Verification,24300000,0.023250,304455546.188354,
Std Verification,24300000,0.000000,162536.982712,
Mean Verification,24400000,0.023200,305647011.137009,
Std Verification,24400000,0.000000,171949.775884,
Mean Verification,24500000,0.023149,306850746.989250,
Std Verification,24500000,0.000000,140532.341370,
Mean Verification,24600000,0.023105,308069887.351990,
Std Verification,24600000,0.000000,121757.808211,
Mean Verification,24700000,0.023058,309712452.125549,
Std Verification,24700000,0.000000,139798.971739,
Mean Verification,24800000,0.023015,310969830.513000,
Std Verification,24800000,0.000000,184335.359954,
Mean Verification,24900000,0.022968,311955338.859558,
Std Verification,24900000,0.000000,117591.231187,
Mean Verification,25000000,0.022923,313318694.448471,
Std Verification,25000000,0.000000,162539.673382,
Mean Verification,25100000,0.022876,314481798.410416,
Std Verification,25100000,0.000000,127583.303369,
Mean Verification,25200000,0.022829,315777892.041206,
Std Verification,25200000,0.000000,155350.981256,
Mean Verification,25300000,0.022786,316889240.407944,
Std Verification,25300000,0.000000,133396.750459,
Mean Verification,25400000,0.022742,318206063.270569,
Std Verification,25400000,0.000000,151158.320456,
Mean Verification,25500000,0.022696,319407912.182808,
Std Verification,25500000,0.000000,140188.254675,
Mean Verification,25600000,0.022650,320556092.405319,
Std Verification,25600000,0.000000,138537.511204,
Mean Verification,25700000,0.022605,321921071.338654,
Std Verification,25700000,0.000000,162633.424462,
Mean Verification,25800000,0.022563,323187696.743011,
Std Verification,25800000,0.000000,176049.485662,
Mean Verification,25900000,0.022519,324361575.746536,
Std Verification,25900000,0.000000,158385.689598,
Mean Verification,26000000,0.022473,325580577.325821,
Std Verification,26000000,0.000000,175989.908798,
Mean Verification,26100000,0.022431,327164950.108528,
Std Verification,26100000,0.000000,162563.219766,
Mean Verification,26200000,0.022388,328289976.310730,
Std Verification,26200000,0.000000,155444.318213,
Mean Verification,26300000,0.022347,329510956.096649,
Std Verification,26300000,0.000000,137290.510211,
Mean Verification,26400000,0.022307,330704105.377197,
Std Verification,26400000,0.000000,173868.655281,
Mean Verification,26500000,0.022263,331902336.597443,
Std Verification,26500000,0.000000,139764.760775,
Mean Verification,26600000,0.022222,333110957.980156,
Std Verification,26600000,0.000000,139531.798700,
Mean Verification,26700000,0.022180,334489507.246017,
Std Verification,26700000,0.000000,174858.332020,
Mean Verification,26800000,0.022138,335604866.790771,
Std Verification,26800000,0.000000,161279.861866,
Mean Verification,26900000,0.022099,336989287.185669,
Std Verification,26900000,0.000000,209378.302754,
Mean Verification,27000000,0.022057,338114461.851120,
