Forward Financial Framework Kaiserslatuarn+ Model Experiments Results,
GPU,ee-snowball1,
Type,Stepping,Simulation Paths,Accuracy,Latency,
Mean Verification,14500000,0.030228,503970548.057556,
Std Verification,14500000,0.000068,189624.265440,
Mean Verification,14600000,0.029890,507320740.008354,
Std Verification,14600000,0.000057,70779.479485,
Mean Verification,14700000,0.029876,510682510.423660,
Std Verification,14700000,0.000154,98308.101099,
Mean Verification,14800000,0.029868,514122283.506393,
Std Verification,14800000,0.000142,120382.648259,
Mean Verification,14900000,0.029766,517657841.920853,
Std Verification,14900000,0.000117,157072.301342,
Mean Verification,15000000,0.029676,521063470.387459,
Std Verification,15000000,0.000072,117780.960475,
Mean Verification,15100000,0.029740,524180263.304710,
Std Verification,15100000,0.000305,156448.510467,
Mean Verification,15200000,0.029445,527668099.999428,
Std Verification,15200000,0.000028,138258.737418,
Mean Verification,15300000,0.029257,531217041.182518,
Std Verification,15300000,0.000263,143604.597848,
Mean Verification,15400000,0.029035,534576395.893097,
Std Verification,15400000,0.000202,180380.152696,
Mean Verification,15500000,0.029218,539107460.474968,
Std Verification,15500000,0.000077,210460.344060,
Mean Verification,15600000,0.028961,542608816.623688,
Std Verification,15600000,0.000185,225108.184514,
Mean Verification,15700000,0.028869,545845688.128471,
Std Verification,15700000,0.000150,124008.464863,
Mean Verification,15800000,0.028945,549281849.360466,
Std Verification,15800000,0.000063,232647.489266,
Mean Verification,15900000,0.028585,552929602.026939,
Std Verification,15900000,0.000116,196972.826397,
Mean Verification,16000000,0.028458,556165346.431732,
Std Verification,16000000,0.000050,166801.913843,
Mean Verification,16100000,0.028487,559560724.711418,
Std Verification,16100000,0.000064,169197.962896,
Mean Verification,16200000,0.028241,562880647.492409,
Std Verification,16200000,0.000228,148520.091339,
Mean Verification,16300000,0.028175,566283588.337898,
Std Verification,16300000,0.000072,191714.175575,
Mean Verification,16400000,0.028152,569746843.600273,
Std Verification,16400000,0.000043,120810.924039,
Mean Verification,16500000,0.028084,572841121.816635,
Std Verification,16500000,0.000107,176371.065949,
Mean Verification,16600000,0.028122,576424867.200851,
Std Verification,16600000,0.000100,177768.291378,
Mean Verification,16700000,0.027908,579976144.409180,
Std Verification,16700000,0.000049,296003.704477,
Mean Verification,16800000,0.027811,583194650.340080,
Std Verification,16800000,0.000040,167683.173786,
Mean Verification,16900000,0.027870,586658141.970634,
Std Verification,16900000,0.000162,116491.709922,
Mean Verification,17000000,0.027873,589964061.927795,
Std Verification,17000000,0.000121,155250.947029,
Mean Verification,17100000,0.027706,593641996.407509,
Std Verification,17100000,0.000102,168347.063031,
Mean Verification,17200000,0.027650,596764728.379250,
Std Verification,17200000,0.000108,104287.194876,
Mean Verification,17300000,0.027630,600290016.317368,
Std Verification,17300000,0.000116,160322.618948,
Mean Verification,17400000,0.027618,604842742.967606,
Std Verification,17400000,0.000082,173613.928946,
Mean Verification,17500000,0.027426,608192607.259750,
Std Verification,17500000,0.000073,198750.981719,
Mean Verification,17600000,0.027270,611655799.555779,
Std Verification,17600000,0.000142,133422.894008,
Mean Verification,17700000,0.027224,615222459.578514,
Std Verification,17700000,0.000078,169214.882044,
Mean Verification,17800000,0.027250,618562058.401108,
Std Verification,17800000,0.000041,188067.171654,
Mean Verification,17900000,0.027049,621759354.734421,
Std Verification,17900000,0.000115,212044.539320,
Mean Verification,18000000,0.026763,625219028.377533,
Std Verification,18000000,0.000201,255605.974769,
Mean Verification,18100000,0.026742,628700689.005852,
Std Verification,18100000,0.000071,172282.023194,
Mean Verification,18200000,0.026742,632159252.786636,
Std Verification,18200000,0.000073,206979.081049,
Mean Verification,18300000,0.026601,635460461.020470,
Std Verification,18300000,0.000051,200237.224745,
Mean Verification,18400000,0.026504,638641819.787025,
Std Verification,18400000,0.000145,213300.683013,
Mean Verification,18500000,0.026515,642160580.372810,
Std Verification,18500000,0.000089,152147.902044,
Mean Verification,18600000,0.026426,645709671.115875,
Std Verification,18600000,0.000064,255961.026160,
Mean Verification,18700000,0.026630,649040497.708321,
Std Verification,18700000,0.000329,283835.852856,
Mean Verification,18800000,0.026651,652436845.898628,
Std Verification,18800000,0.000366,237112.176797,
Mean Verification,18900000,0.026699,655794528.365135,
Std Verification,18900000,0.000611,262722.085400,
Mean Verification,19000000,0.026237,659312605.738640,
Std Verification,19000000,0.000079,197191.270332,
Mean Verification,19100000,0.026141,662703726.220131,
Std Verification,19100000,0.000204,244736.805477,
Mean Verification,19200000,0.026383,666109412.264824,
Std Verification,19200000,0.000458,257801.118518,
Mean Verification,19300000,0.025819,669544686.412811,
Std Verification,19300000,0.000262,193408.483626,
Mean Verification,19400000,0.026429,673849720.597267,
Std Verification,19400000,0.000704,211787.906225,
Mean Verification,19500000,0.025997,677501839.804649,
Std Verification,19500000,0.000145,230239.414378,
Mean Verification,19600000,0.025917,680998773.407936,
Std Verification,19600000,0.000105,227442.707611,
Mean Verification,19700000,0.025729,684258998.799324,
Std Verification,19700000,0.000053,176990.862455,
Mean Verification,19800000,0.025747,687589695.739746,
Std Verification,19800000,0.000038,208496.083446,
Mean Verification,19900000,0.025628,690979266.738892,
Std Verification,19900000,0.000068,139217.509440,
Mean Verification,20000000,0.025712,694419357.061386,
Std Verification,20000000,0.000044,274168.276062,
Mean Verification,20100000,0.025494,697738748.288155,
Std Verification,20100000,0.000078,290825.631898,
Mean Verification,20200000,0.025630,701344893.670082,
Std Verification,20200000,0.000143,226909.791277,
Mean Verification,20300000,0.025469,704586535.787582,
Std Verification,20300000,0.000021,163620.017884,
Mean Verification,20400000,0.025477,707851763.439178,
Std Verification,20400000,0.000144,132191.371176,
Mean Verification,20500000,0.025682,711527421.402931,
Std Verification,20500000,0.000025,274626.298562,
Mean Verification,20600000,0.025212,714764432.311058,
Std Verification,20600000,0.000115,148044.861375,
Mean Verification,20700000,0.025241,718138224.267960,
Std Verification,20700000,0.000125,259859.493205,
Mean Verification,20800000,0.025226,721428638.696671,
Std Verification,20800000,0.000107,142312.306326,
Mean Verification,20900000,0.025060,725172124.958038,
Std Verification,20900000,0.000051,266371.016743,
Mean Verification,21000000,0.025043,728473662.304878,
Std Verification,21000000,0.000067,239461.764432,
Mean Verification,21100000,0.024999,731969383.335114,
Std Verification,21100000,0.000070,281675.189819,
Mean Verification,21200000,0.024953,735027165.746689,
Std Verification,21200000,0.000070,156975.926500,
Mean Verification,21300000,0.024901,739700257.420540,
Std Verification,21300000,0.000119,370927.284240,
Mean Verification,21400000,0.024840,743478195.428848,
Std Verification,21400000,0.000080,189757.603370,
Mean Verification,21500000,0.024735,746708917.069435,
Std Verification,21500000,0.000098,114883.670440,
Mean Verification,21600000,0.024592,749859890.365601,
Std Verification,21600000,0.000030,332870.461735,
Mean Verification,21700000,0.024608,753327750.706673,
Std Verification,21700000,0.000044,343609.281854,
Mean Verification,21800000,0.024556,756894892.740250,
Std Verification,21800000,0.000060,250531.623259,
Mean Verification,21900000,0.024357,760442170.739174,
Std Verification,21900000,0.000112,305016.713505,
Mean Verification,22000000,0.024386,763804242.277145,
Std Verification,22000000,0.000100,211520.661654,
Mean Verification,22100000,0.024332,767120835.471153,
Std Verification,22100000,0.000154,212604.200885,
Mean Verification,22200000,0.024296,770531450.414658,
Std Verification,22200000,0.000122,162405.305290,
Mean Verification,22300000,0.024257,773706754.446030,
Std Verification,22300000,0.000060,241301.477636,
Mean Verification,22400000,0.024146,777168134.665489,
Std Verification,22400000,0.000076,136367.638192,
Mean Verification,22500000,0.024068,780507823.514938,
Std Verification,22500000,0.000043,211895.455846,
Mean Verification,22600000,0.024009,784064758.515358,
Std Verification,22600000,0.000064,207285.166486,
Mean Verification,22700000,0.023947,787487452.673912,
Std Verification,22700000,0.000064,201140.841409,
Mean Verification,22800000,0.023955,790780948.424339,
Std Verification,22800000,0.000051,116292.978295,
Mean Verification,22900000,0.023939,794207070.422173,
Std Verification,22900000,0.000027,288556.888511,
Mean Verification,23000000,0.023898,797429670.357704,
Std Verification,23000000,0.000036,255662.305861,
Mean Verification,23100000,0.023843,800927548.885345,
Std Verification,23100000,0.000029,235092.570067,
Mean Verification,23200000,0.023737,805693097.114563,
Std Verification,23200000,0.000031,207157.062140,
Mean Verification,23300000,0.023687,808910206.604004,
Std Verification,23300000,0.000067,147145.365287,
Mean Verification,23400000,0.023547,812456725.859642,
Std Verification,23400000,0.000062,418746.359121,
Mean Verification,23500000,0.023548,815779045.414925,
Std Verification,23500000,0.000113,333916.920839,
Mean Verification,23600000,0.023550,819356796.383858,
Std Verification,23600000,0.000106,372313.613170,
Mean Verification,23700000,0.023468,822555416.417122,
Std Verification,23700000,0.000134,242212.257082,
Mean Verification,23800000,0.023385,825800180.029869,
Std Verification,23800000,0.000102,248952.867498,
Mean Verification,23900000,0.023399,829275103.807449,
Std Verification,23900000,0.000102,235439.673992,
Mean Verification,24000000,0.023303,832646516.156197,
Std Verification,24000000,0.000061,275816.661479,
Mean Verification,24100000,0.023252,836319676.804543,
Std Verification,24100000,0.000171,391863.706551,
Mean Verification,24200000,0.023273,839705971.670151,
Std Verification,24200000,0.000117,268075.523431,
Mean Verification,24300000,0.023119,843105820.393562,
Std Verification,24300000,0.000056,171392.277051,
Mean Verification,24400000,0.023160,846563191.032410,
Std Verification,24400000,0.000025,376465.744840,
Mean Verification,24500000,0.023163,849791697.120667,
Std Verification,24500000,0.000079,254020.779356,
Mean Verification,24600000,0.023097,853221251.678467,
Std Verification,24600000,0.000045,311706.635931,
Mean Verification,24700000,0.023116,856660080.599785,
Std Verification,24700000,0.000046,264316.421921,
Mean Verification,24800000,0.023058,860094141.435623,
Std Verification,24800000,0.000049,290108.411203,
Mean Verification,24900000,0.023035,863636758.089066,
Std Verification,24900000,0.000095,283377.173024,
Mean Verification,25000000,0.022968,866787227.725983,
Std Verification,25000000,0.000069,153180.337052,
Mean Verification,25100000,0.022927,870276170.444489,
Std Verification,25100000,0.000069,260357.916913,
Mean Verification,25200000,0.022922,874927196.216583,
Std Verification,25200000,0.000070,399699.712780,
Mean Verification,25300000,0.022920,878067198.204994,
Std Verification,25300000,0.000204,292587.690452,
Mean Verification,25400000,0.022838,881590456.271172,
Std Verification,25400000,0.000305,331627.687279,
Mean Verification,25500000,0.022872,885039160.346985,
Std Verification,25500000,0.000351,276845.579339,
Mean Verification,25600000,0.022901,888493776.750565,
Std Verification,25600000,0.000237,301283.165216,
Mean Verification,25700000,0.022567,891531383.728981,
Std Verification,25700000,0.000176,378655.961336,
Mean Verification,25800000,0.022542,894985356.402397,
Std Verification,25800000,0.000157,208295.098193,
Mean Verification,25900000,0.022592,898514467.334747,
Std Verification,25900000,0.000085,358016.748907,
Mean Verification,26000000,0.022556,901862535.572052,
Std Verification,26000000,0.000046,295724.839659,
Mean Verification,26100000,0.022526,905402876.639366,
Std Verification,26100000,0.000108,161090.563457,
Mean Verification,26200000,0.022416,908763268.303871,
Std Verification,26200000,0.000067,314638.390716,
Mean Verification,26300000,0.022351,912246528.887749,
Std Verification,26300000,0.000069,374873.533220,
Mean Verification,26400000,0.022249,915480334.925652,
Std Verification,26400000,0.000148,268872.218610,
Mean Verification,26500000,0.022287,919150480.508804,
Std Verification,26500000,0.000074,270547.546718,
Mean Verification,26600000,0.022222,922494197.010994,
Std Verification,26600000,0.000063,378674.342868,
Mean Verification,26700000,0.022186,925488956.069946,
Std Verification,26700000,0.000058,320363.896444,
Mean Verification,26800000,0.022183,928917448.329926,
Std Verification,26800000,0.000053,399630.286318,
Mean Verification,26900000,0.022167,932805000.114441,
Std Verification,26900000,0.000059,484183.494945,
Mean Verification,27000000,0.022031,936217191.147804,
Std Verification,27000000,0.000061,447272.369714,
Mean Verification,27100000,0.022024,940665805.959702,
Std Verification,27100000,0.000048,333912.293037,
Mean Verification,27200000,0.021821,943969484.376907,
Std Verification,27200000,0.000065,125413.108964,
Mean Verification,27300000,0.021867,947222024.512291,
Std Verification,27300000,0.000026,317343.976089,
Mean Verification,27400000,0.021867,950717890.286446,
Std Verification,27400000,0.000098,149924.423005,
Mean Verification,27500000,0.021745,954116004.681587,
Std Verification,27500000,0.000084,317671.634429,
Mean Verification,27600000,0.021610,957621776.962280,
Std Verification,27600000,0.000029,304961.561802,
Mean Verification,27700000,0.021724,961060925.507545,
Std Verification,27700000,0.000140,202971.069342,
Mean Verification,27800000,0.021672,964328382.754326,
Std Verification,27800000,0.000065,301060.243315,
Mean Verification,27900000,0.021589,967758457.541466,
Std Verification,27900000,0.000086,399541.467938,
Mean Verification,28000000,0.021584,971373735.189438,
Std Verification,28000000,0.000047,312558.257454,
